SMILES,pIC50,mol,num_atoms,logP,predicted_pIC50,predicted_logP
O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d0970>,19,2.3715,0.2762576183177087,2.9094833532013804
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccnc(Cl)c2)n1,7.51,<rdkit.Chem.rdchem.Mol object at 0x7f59a2950ac0>,24,3.02888,2.618953798765286,2.980238095358247
N#CC1CC(N2CC(O)(C(F)(F)F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,7.92,<rdkit.Chem.rdchem.Mol object at 0x7f59a29585f0>,33,3.221380000000001,6.486510321165076,3.4621232763439695
O=C(c1ccccc1)c1ccc(O)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29bd380>,15,2.6232000000000006,0.07064973575650219,2.2860828770555717
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3245a80>,19,2.5801000000000007,0.2762576183177087,2.9094833532013804
O=c1c2ccccc2ncn1O,0.23,<rdkit.Chem.rdchem.Mol object at 0x7f59a32469d0>,12,0.6337999999999998,0.07342776947483905,1.8810945150755836
CCOCc1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a1930>,10,2.2231000000000005,0.08327212409458717,1.7863367912636108
COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC(C)=O)CC43O)C2)OC(C)C1OC(C)=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32825e0>,44,4.251800000000004,6.93989003635254,5.101262909613383
O=[N+]([O-])c1ccc2[nH]nnc2c1,0.14,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cc2e0>,12,0.8660999999999999,0.07342776947483905,1.8810945150755836
O=C(O)CCCOc1cccc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3248580>,17,3.083400000000002,0.07488500198731814,2.667118188146859
CCCCOCC1CO1,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cd460>,9,1.2019,0.1334898926980981,1.5121103449066795
O=C1c2oc(-c3ccc(Cl)cc3)cc2Cc2cc(N3CCNCC3)ccc2N1Cc1ccccc1-c1cccnc1,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f59a320d690>,41,6.822800000000006,5.804161758613687,4.9489938793055455
CNC(=O)Oc1ccc(SC)c(C)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d7d80>,14,2.4351200000000004,0.07161166171280776,2.0923158757795752
NC(=O)Nc1cccc(O)c1,0.13,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b2960>,11,0.8828000000000003,0.07031231220460418,1.7638805564772804
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(OCCNc2ccnc(F)c2)c1,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f59a320d5b0>,31,3.191200000000001,6.581020632213076,3.276450645909569
COc1ccc(C=O)cc1O,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a29acf20>,11,1.2132999999999998,0.07031231220460418,1.7638805564772804
CCC(Oc1ccc(Cl)cc1C)C(=O)O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3266b20>,15,2.8904200000000007,0.07064973575650219,2.2860828770555717
CN(C(=O)OC(C)(C)C)C1CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1,7.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a2947760>,35,3.1755000000000013,6.554754378264542,3.5298097752623065
Nc1ccc(N=Nc2ccccc2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a296d5b0>,15,3.6842000000000015,0.07064973575650219,2.2860828770555717
Cc1ccc(OCC(C)C)c(-c2cccn3nc(Nc4ccc5c(c4)CCNCC5)nc23)c1,5.51,<rdkit.Chem.rdchem.Mol object at 0x7f59a320f760>,33,5.171320000000004,6.486510321165076,3.4621232763439695
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a5ee0>,24,2.8997400000000013,2.618953798765286,2.980238095358247
ClC1=C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a328f990>,12,4.118800000000001,0.07342776947483905,1.8810945150755836
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3275d90>,19,4.133800000000003,0.2762576183177087,2.9094833532013804
ClC(c1ccccc1)(c1ccccc1)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2972e30>,20,5.217300000000003,0.6242443328932559,3.0502496850125143
COc1cc(Nc2nc(NC(C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)[nH]n1,7.43,<rdkit.Chem.rdchem.Mol object at 0x7f59a294e960>,31,2.0298,6.581020632213076,3.276450645909569
CCCC(C)n1nc2ccccc2n1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a329f3e0>,14,2.792400000000001,0.07161166171280776,2.0923158757795752
N#Cc1c(N)sc2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32250e0>,12,2.35518,0.07342776947483905,1.8810945150755836
Clc1cccc(NC2=NCCN2)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a323d3f0>,14,2.3645,0.07161166171280776,2.0923158757795752
CC(C)(C)OC(=O)C1CCC(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)n2)C(C#N)C1,6.36,<rdkit.Chem.rdchem.Mol object at 0x7f59a293d230>,37,3.8417800000000017,6.757813018139014,3.8719020198978478
CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccc4c(c3)CCC4)nc12,6.24,<rdkit.Chem.rdchem.Mol object at 0x7f59a293b920>,25,3.377100000000002,3.47042229400454,3.15549744568494
CC(=O)c1cccc(N)c1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a297e7a0>,10,1.4714,0.08327212409458717,1.7863367912636108
C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a3299d20>,23,1.3466999999999996,1.9789401564236981,2.912946386141115
CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b6340>,30,2.4551,5.9435825668740065,2.994711603359204
Brc1cncnc1,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a3256e30>,7,1.2391,0.16039936549014333,1.2169484176969225
COc1cc(C(C)(C)C)c(OC)cc1CC(C)N,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a327e960>,18,2.891000000000001,0.2232112262012437,3.2645836177884275
Nc1ncc([N+](=O)[O-])s1,0.23,<rdkit.Chem.rdchem.Mol object at 0x7f59a298c7b0>,9,0.6335,0.1334898926980981,1.5121103449066795
CCN(CC)CCNC(=O)c1ccccc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d8ba0>,16,1.7581999999999998,0.10249296866243843,2.3926792435027355
Cc1ccc(C)c2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a43c0>,12,3.456640000000002,0.07342776947483905,1.8810945150755836
COC(=O)c1ccccc1NC(C)=O,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d12a0>,14,1.4315999999999998,0.07161166171280776,2.0923158757795752
CCNc1nc(NC(C)(C)C)nc(OC)n1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a3273300>,16,1.5223999999999998,0.10249296866243843,2.3926792435027355
CCOC(=O)c1c[nH]c2ncnc(-c3ccc(-n4cccn4)cc3)c12,6.92,<rdkit.Chem.rdchem.Mol object at 0x7f59a2944580>,25,2.987300000000001,3.47042229400454,3.15549744568494
Cc1nc(N)nc(C(Cl)(Cl)Cl)n1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a32227a0>,12,1.5889199999999997,0.07342776947483905,1.8810945150755836
COC(=O)c1ccccc1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a297ac00>,10,1.4732,0.08327212409458717,1.7863367912636108
NC(=O)CN1CCC(c2ccc(Nc3ncc4ccc(-c5ncccn5)n4n3)cc2)CC1,7.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a2946dc0>,32,2.5946000000000007,6.80847348628307,3.464301697475934
CC12CCC(=O)C=C1CCC1C3CCC4(CCC(=O)O4)C3(C)CC3OC312,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32812a0>,26,3.725400000000003,4.389862748083576,2.8729980034903604
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2984f90>,13,3.391200000000002,0.08381870354748142,1.8925882647570145
N#CCCCCl,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a29af060>,6,1.52898,0.19736783499662583,1.1388140180808999
CCCCC(=O)O,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a2986960>,7,1.2612,0.16039936549014333,1.2169484176969225
CCOC(=O)C(C#N)=NNc1cccc(Cl)c1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32778b0>,17,2.19458,0.07488500198731814,2.667118188146859
N#CCC(N)=C(C#N)C#N,0.69,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b6490>,10,0.16004,0.08327212409458717,1.7863367912636108
COC(=O)c1ncc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1C,7.77,<rdkit.Chem.rdchem.Mol object at 0x7f59a2955fc0>,28,2.4705000000000004,4.992623651267212,2.9242551877017724
C=CCNCC=C,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a298e340>,7,0.948,0.16039936549014333,1.2169484176969225
Cc1ccc(NC(=O)CCC(F)(F)F)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1,7.4,<rdkit.Chem.rdchem.Mol object at 0x7f59a294df50>,40,5.124120000000004,6.519859903627072,5.038890431235339
Nc1cccc2nc3ccccc3cc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a49e0>,15,2.970200000000001,0.07064973575650219,2.2860828770555717
OCc1cc(Br)cc(Br)c1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29ca1f0>,11,2.409500000000001,0.07031231220460418,1.7638805564772804
COc1c(O)cc(Cl)c(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a328e3b0>,12,3.3610000000000007,0.07342776947483905,1.8810945150755836
Cc1cc(-c2cc(C(N)=O)c3[nH]c4cc(C5CCN(C(=O)OC(C)(C)C)CC5)ccc4c3c2)ccc1CN1CCOCC1,6.09,<rdkit.Chem.rdchem.Mol object at 0x7f59a293a570>,43,6.342120000000007,4.09263388888889,4.052383188318907
S=c1ccss1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a0cf0>,6,2.53909,0.19736783499662583,1.1388140180808999
CSc1cccc(-c2nc(N)nc(N)n2)c1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a32912a0>,16,1.4248999999999998,0.10249296866243843,2.3926792435027355
Cc1ccc(Cl)cc1-c1cn(-c2ccnc(N)n2)cc1C(N)=O,6.66,<rdkit.Chem.rdchem.Mol object at 0x7f59a2940a50>,23,2.5772200000000005,1.9789401564236981,2.912946386141115
CN(C)N=Nc1ccccc1C(N)=O,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a3272880>,14,1.3458,0.07161166171280776,2.0923158757795752
N#CC1CC(NC2(C(F)(F)F)CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,6.73,<rdkit.Chem.rdchem.Mol object at 0x7f59a29417e0>,32,4.2968800000000025,6.80847348628307,3.464301697475934
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a327f680>,19,2.346,0.2762576183177087,2.9094833532013804
CC(Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,6.24,<rdkit.Chem.rdchem.Mol object at 0x7f59a293bc30>,19,2.2797,0.2762576183177087,2.9094833532013804
CCc1ccccc1CC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29904a0>,10,2.811400000000001,0.08327212409458717,1.7863367912636108
COc1cc(Cl)cc(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32733e0>,10,3.0020000000000016,0.08327212409458717,1.7863367912636108
CCOC(=O)C(=Cc1ccc(O)c(OC)c1)C(=O)OCC,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32652a0>,21,1.9104,0.8012981109298438,2.956648896374603
COC(=O)C(C#N)=Cc1ccc(SC)o1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa030>,15,2.08148,0.07064973575650219,2.2860828770555717
CC(=O)c1ccccc1Br,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c9a10>,10,2.651700000000001,0.08327212409458717,1.7863367912636108
CC(=O)C(C#N)=NNc1ccc2c(c1)OC(F)(F)C(F)(F)O2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32776f0>,22,2.52388,0.9242292047256983,3.091605706672666
Cc1c(-c2ccccc2)ssc1=S,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a321cc80>,13,4.514510000000001,0.08381870354748142,1.8925882647570145
Clc1ccc(Br)cc1NC1=NCCN1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a323d460>,14,2.4736,0.07161166171280776,2.0923158757795752
CCN1CCN=C1Nc1ncc([N+](=O)[O-])s1,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a326e810>,16,1.1546999999999996,0.10249296866243843,2.3926792435027355
NC(=O)CCc1ccccc1,0.08,<rdkit.Chem.rdchem.Mol object at 0x7f59a29818c0>,11,1.1044999999999998,0.07031231220460418,1.7638805564772804
O=NN(CCF)C(=O)NC1CCSCC1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a3270900>,15,1.5445,0.07064973575650219,2.2860828770555717
COc1ccccc1-c1nc2ccccc2[nH]1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3219690>,17,3.238500000000001,0.07488500198731814,2.667118188146859
CCOC(=O)c1ccnnc1,0.22,<rdkit.Chem.rdchem.Mol object at 0x7f59a327b4c0>,11,0.6533,0.07031231220460418,1.7638805564772804
N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)cc2)n1,7.77,<rdkit.Chem.rdchem.Mol object at 0x7f59a29559a0>,33,3.2603800000000005,6.486510321165076,3.4621232763439695
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a329d150>,19,2.729440000000001,0.2762576183177087,2.9094833532013804
CCNC(=O)Nc1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29acba0>,12,1.828,0.07342776947483905,1.8810945150755836
NCCCCc1ccccn1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a32754d0>,11,1.3630000000000002,0.07031231220460418,1.7638805564772804
O=S(=O)(Nc1cccc(Br)c1)C(F)(F)F,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a325ed50>,15,2.7106000000000003,0.07064973575650219,2.2860828770555717
FC(F)(F)C(F)(F)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2996500>,13,3.340700000000002,0.08381870354748142,1.8925882647570145
NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cf760>,34,2.095999999999999,7.287298918968457,3.356551573076433
CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(c3ccccc3)C2)CC1,7.39,<rdkit.Chem.rdchem.Mol object at 0x7f59a294da10>,32,3.7238000000000033,6.80847348628307,3.464301697475934
N#CC1CCCC(O)C1n1cc(C(N)=O)c(Nc2ccccc2)n1,6.5,<rdkit.Chem.rdchem.Mol object at 0x7f59a293eab0>,24,1.95128,2.618953798765286,2.980238095358247
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d9d90>,30,3.494100000000002,5.9435825668740065,2.994711603359204
Clc1cnccn1,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a322b760>,7,1.13,0.16039936549014333,1.2169484176969225
Cc1ccc([N+](=O)[O-])c(O)c1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b2730>,11,1.60882,0.07031231220460418,1.7638805564772804
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29ca110>,11,4.3486,0.07031231220460418,1.7638805564772804
N#CC1CC(N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(O)C(F)(F)F)cc2)n1,7.57,<rdkit.Chem.rdchem.Mol object at 0x7f59a2951e00>,36,4.040580000000002,6.870643119358963,3.7863343634617213
BrCc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29802e0>,8,2.5815,0.1422783869752476,1.4198743769660087
Clc1ccc(C2NCCS2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3233e60>,12,2.6750000000000007,0.07342776947483905,1.8810945150755836
CNc1c(Cl)cccc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a328d690>,10,3.035100000000001,0.08327212409458717,1.7863367912636108
FC(F)(F)c1cccc(C2CNCCO2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a326f7d0>,16,2.3663,0.10249296866243843,2.3926792435027355
CCOP(=S)(OCC)SCCSCC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2995a10>,14,3.770200000000002,0.07161166171280776,2.0923158757795752
c1cc2c(ncc3ncn(C4CCCCC4)c32)[nH]1,5.24,<rdkit.Chem.rdchem.Mol object at 0x7f59a320ec00>,18,3.417800000000001,0.2232112262012437,3.2645836177884275
O=S(c1ccccc1)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b9380>,14,2.853300000000001,0.07161166171280776,2.0923158757795752
CN1CCN(c2cccc(Nc3nc4c(-c5ccc(P(C)(C)=O)cc5)cccn4n3)c2)C(=O)C1,7.98,<rdkit.Chem.rdchem.Mol object at 0x7f59a2959150>,34,3.6663000000000014,7.287298918968457,3.356551573076433
CN1CCN(c2ccc(-c3cc(C(N)=O)c4[nH]c5cc(C(=O)N6CCOCC6)ccc5c4n3)cc2)CC1,8.22,<rdkit.Chem.rdchem.Mol object at 0x7f59a295cd60>,37,2.706200000000001,6.757813018139014,3.8719020198978478
Cc1ccc(-c2cc3ccccn3c2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3232ff0>,16,3.914720000000002,0.10249296866243843,2.3926792435027355
O=C(O)COc1ccc2ccccc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a298b990>,15,2.3032000000000004,0.07064973575650219,2.2860828770555717
C=C(C)CC1(CC)C(=O)NC(=S)NC1=O,0.13,<rdkit.Chem.rdchem.Mol object at 0x7f59a298a0a0>,15,0.8798999999999999,0.07064973575650219,2.2860828770555717
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCC2)cc1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a29bf4c0>,20,1.3838199999999994,0.6242443328932559,3.0502496850125143
O=C1CC(Oc2ccc3ccccc3c2)N1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a326ff40>,16,2.0646,0.10249296866243843,2.3926792435027355
CCOP(=O)(CCn1cc(-c2ccc(-c3nc(-c4cc[nH]c(=O)c4)c(-c4ccc(F)cc4)[nH]3)cc2)nn1)OCC,5.38,<rdkit.Chem.rdchem.Mol object at 0x7f59a320f140>,40,5.762700000000006,6.519859903627072,5.038890431235339
OCCCCCn1nc2ccccc2n1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a329f760>,15,1.5939,0.07064973575650219,2.2860828770555717
CC=CCCCCC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a321fa00>,8,3.142800000000002,0.1422783869752476,1.4198743769660087
C=CC(=O)c1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b42e0>,10,2.0553,0.08327212409458717,1.7863367912636108
CC(=O)C=Cc1ccc(OC(C)=O)cc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32697e0>,15,2.2141,0.07064973575650219,2.2860828770555717
CCN=C=S,0.08,<rdkit.Chem.rdchem.Mol object at 0x7f59a29a2180>,5,1.1091,0.17670497751053943,1.2096654185745945
O=C(O)C(=O)Nc1nc(-c2ccc3c(c2)OCCO3)cs1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a7a00>,21,1.6043999999999998,0.8012981109298438,2.956648896374603
NC(=O)c1cccc([N+](=O)[O-])c1,0.2,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b0970>,12,0.6937,0.07342776947483905,1.8810945150755836
C1C2CC3CC1CC(C2)C3,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29950e0>,10,2.832600000000001,0.08327212409458717,1.7863367912636108
CC(C)OC(=O)c1cc(O)c(O)c(O)c1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a29bd540>,15,1.3686,0.07064973575650219,2.2860828770555717
Cc1ncc([N+](=O)[O-])n1CCO[N+](=O)[O-],0.49,<rdkit.Chem.rdchem.Mol object at 0x7f59a3222490>,15,0.3080199999999998,0.07064973575650219,2.2860828770555717
CCCCOc1c(OC)cc(CCN)cc1OC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3290cf0>,18,2.383900000000001,0.2232112262012437,3.2645836177884275
COc1cc(C=O)cc(OC)c1OC,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a2976dc0>,14,1.5248999999999997,0.07161166171280776,2.0923158757795752
O=C(NC1CCC(C(=O)O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,7.63,<rdkit.Chem.rdchem.Mol object at 0x7f59a2952d50>,34,3.7222000000000026,7.287298918968457,3.356551573076433
CN1C(=O)CN=C(c2ccccc2)c2cc(C#N)ccc21,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d7920>,21,2.3720800000000004,0.8012981109298438,2.956648896374603
COC(=O)C(C#N)=NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3277610>,23,3.1886800000000006,1.9789401564236981,2.912946386141115
CCC(=O)c1ccncc1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29c2c70>,10,1.6743,0.08327212409458717,1.7863367912636108
O=Cc1c[nH]c2ccccc12,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a299d000>,11,1.9804,0.07031231220460418,1.7638805564772804
O=C(CCCCCOc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2)NO,8.37,<rdkit.Chem.rdchem.Mol object at 0x7f59a295e490>,37,4.934800000000003,6.757813018139014,3.8719020198978478
Cc1ccc2cccnc2c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29aa5e0>,11,2.5432200000000007,0.07031231220460418,1.7638805564772804
CC(C)N1CCOC(c2cccc(Cl)c2)C1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3294970>,16,3.121700000000001,0.10249296866243843,2.3926792435027355
NC1=NN(c2cccc(C(F)(F)F)c2)CC1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32933e0>,16,2.1877000000000004,0.10249296866243843,2.3926792435027355
CC(C)(NC(=O)N(CCCl)N=O)C(=O)O,0.17,<rdkit.Chem.rdchem.Mol object at 0x7f59a3285150>,15,0.7814,0.07064973575650219,2.2860828770555717
COc1cc(C(F)F)ccc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,7.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a29491c0>,33,5.553100000000005,6.486510321165076,3.4621232763439695
c1ccc(Cn2ccnn2)cc1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32551c0>,12,1.3263999999999998,0.07342776947483905,1.8810945150755836
NC(=O)N(CCCCCCN(N=O)C(N)=O)N=O,0.21,<rdkit.Chem.rdchem.Mol object at 0x7f59a326a030>,18,0.6710000000000004,0.2232112262012437,3.2645836177884275
CC(C)(C)OC(=O)N1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,8.43,<rdkit.Chem.rdchem.Mol object at 0x7f59a295f220>,39,4.600500000000004,5.3434065143622345,3.819720605556907
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(OC(C)=O)C1(C)O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a3264040>,54,2.3564000000000065,0.2018279797979798,3.387708430952384
OCc1cc(Br)ccc1O,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a29cc190>,10,1.647,0.08327212409458717,1.7863367912636108
CCNC(C)C,0.1,<rdkit.Chem.rdchem.Mol object at 0x7f59a3227b50>,6,1.0043,0.19736783499662583,1.1388140180808999
NCCn1c(-c2ccc(C(F)(F)F)cc2)nc2cc(C(N)=O)ccc21,5.32,<rdkit.Chem.rdchem.Mol object at 0x7f59a320ef80>,25,2.7797,3.47042229400454,3.15549744568494
CC1CN(N=O)CCN1N=O,0.44,<rdkit.Chem.rdchem.Mol object at 0x7f59a3289b60>,11,0.3552999999999998,0.07031231220460418,1.7638805564772804
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a8890>,27,2.5822000000000003,5.202402368498391,3.0733026688120235
c1cn(C23CC4CC(CC(C4)C2)C3)cn1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32a03c0>,15,2.8084000000000016,0.07064973575650219,2.2860828770555717
CCc1ccccc1OC,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a323c350>,10,2.2576,0.08327212409458717,1.7863367912636108
CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29983c0>,32,3.594100000000002,6.80847348628307,3.464301697475934
OC(c1ccccc1)(c1ccccc1)c1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a2972ea0>,20,3.970800000000003,0.6242443328932559,3.0502496850125143
CCOC(=O)CC,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a2983530>,7,0.9595,0.16039936549014333,1.2169484176969225
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a29b3a00>,23,1.5976,1.9789401564236981,2.912946386141115
Nc1c(Cl)c(Cl)cc(Cl)c1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a29d77d0>,11,3.8824,0.07031231220460418,1.7638805564772804
